,val,source
2020-09-05 09:10:01.801599945,2927.7086905187307,Buranda
2020-09-05 09:15:00.207395838,4293.466803189113,Wakanda
2020-09-05 09:15:01.506425080,3747.876819566687,Buranda
2020-09-05 09:20:00.201666233,2955.033947091312,Buranda
2020-09-05 09:20:01.470781158,4343.851105888852,Wakanda
2020-09-05 09:25:00.127215748,4056.613001949914,Buranda
2020-09-05 09:25:01.461992106,4655.134673255059,Wakanda
2020-09-05 09:30:00.681030328,4728.310740059269,Wakanda
2020-09-05 09:30:01.067202064,,Buranda
2020-09-05 09:35:01.047852354,4626.487417996494,Buranda
2020-09-05 09:35:01.201430356,,Wakanda
2020-09-05 09:40:01.254926902,4760.846249280785,Wakanda
2020-09-05 09:40:01.353762470,3204.4765963039267,Buranda
2020-09-05 09:45:00.549893203,4098.922921880671,Buranda
2020-09-05 09:45:01.837788486,4377.4535759844875,Wakanda
2020-09-05 09:50:00.707297743,3277.0981714816335,Buranda
2020-09-05 09:50:01.326604639,4250.829372651999,Wakanda
2020-09-05 09:55:00.132320933,4960.654699879679,Wakanda
2020-09-05 09:55:00.726633045,3122.167865753062,Buranda
2020-09-05 10:00:00.652181119,3641.6451071684396,Buranda
2020-09-05 10:00:01.180572377,4856.204142958584,Wakanda
2020-09-05 10:05:00.047793754,3370.2627201636897,Buranda
2020-09-05 10:05:01.254242849,4629.720272243622,Wakanda
2020-09-05 10:10:00.070923112,3749.413207709657,Buranda
2020-09-05 10:10:01.344721064,5316.361119418705,Wakanda
2020-09-05 10:15:00.972775955,5741.608162106164,Wakanda
2020-09-05 10:15:01.032885158,,Buranda
2020-09-05 10:20:00.378610124,3907.1543699381696,Buranda
2020-09-05 10:20:01.597817660,5837.481871298184,Wakanda
2020-09-05 10:25:00.076529536,3434.525241754828,Buranda
2020-09-05 10:25:01.478888077,57773.10372607797,Wakanda
2020-09-05 10:30:01.458340267,6681.777252064767,Wakanda
2020-09-05 10:30:01.820027605,3318.856829724264,Buranda
2020-09-05 10:35:00.420971548,6808.947495199274,Wakanda
2020-09-05 10:35:01.490458145,3924.275887783142,Buranda
2020-09-05 10:40:00.028284421,5783.853274051558,Wakanda
2020-09-05 10:40:01.432314079,3470.3090750137553,Buranda
2020-09-05 10:45:01.693664251,4612.843570158485,Wakanda
2020-09-05 10:45:01.989676081,4036.1219081899635,Buranda
2020-09-05 10:50:01.618577310,,Wakanda
2020-09-05 10:50:01.719963275,3821.5798151415934,Buranda
2020-09-05 10:55:00.094377616,4020.940168396415,Wakanda
2020-09-05 10:55:01.368617821,3507.440693497719,Buranda
2020-09-05 11:00:01.473929598,,Buranda
2020-09-05 11:00:01.841550462,4245.780832170014,Wakanda
2020-09-05 11:05:01.161294437,3034.140688208209,Buranda
2020-09-05 11:05:01.679984682,5270.446216844666,Wakanda
2020-09-05 11:10:01.333961563,6352.291970844543,Wakanda
2020-09-05 11:10:01.722091131,3438.9740992834504,Buranda
2020-09-05 11:15:00.381854553,3330.0420153758523,Buranda
2020-09-05 11:15:01.490926692,6887.034901919997,Wakanda
2020-09-05 11:20:00.397436931,3747.3230426150258,Buranda
2020-09-05 11:20:01.072673744,6799.258423166044,Wakanda
2020-09-05 11:25:00.579522030,6554.897722330488,Wakanda
2020-09-05 11:25:01.190428684,3402.6441945785527,Buranda
2020-09-05 11:30:01.045908271,3145.77154215866,Buranda
2020-09-05 11:30:01.914515972,5804.142467999814,Wakanda
2020-09-05 11:35:00.043709162,2849.4532619873326,Buranda
2020-09-05 11:35:00.704734415,4604.899519728771,Wakanda
2020-09-05 11:40:00.037832214,3957.322900193295,Wakanda
2020-09-05 11:40:01.764252518,2539.3697261093685,Buranda
2020-09-05 11:45:00.382666605,4086.392674121227,Buranda
2020-09-05 11:45:01.855478075,3173.014044062192,Wakanda
2020-09-05 11:50:00.107082614,1798.6620591166497,Buranda
2020-09-05 11:50:01.493997803,3937.814090702963,Wakanda
2020-09-05 11:55:01.140950614,5444.551344521597,Wakanda
2020-09-05 11:55:01.368501113,4139.983486971494,Buranda
2020-09-05 12:00:00.413271841,6694.513186368193,Wakanda
2020-09-05 12:00:00.715626065,1818.4185244398532,Buranda
2020-09-05 12:05:01.260512303,6844.900432896516,Wakanda
2020-09-05 12:05:01.981530690,4286.628346812582,Buranda
2020-09-05 12:10:00.824694861,6147.889746940034,Wakanda
2020-09-05 12:10:01.800549874,2121.018932620986,Buranda
2020-09-05 12:15:00.506050185,5223.008505305452,Buranda
2020-09-05 12:15:01.339185698,5169.672407801414,Wakanda
2020-09-05 12:20:01.364995990,4283.380870745226,Wakanda
2020-09-05 12:20:01.813494161,2504.402981016996,Buranda
2020-09-05 12:25:01.434914311,4410.953243089347,Buranda
2020-09-05 12:25:01.535400490,4101.380264824161,Wakanda
2020-09-05 12:30:00.214723172,2481.0280176042806,Buranda
2020-09-05 12:30:01.786811464,5049.480190270647,Wakanda
2020-09-05 12:35:00.957426477,43438.24853462694,Buranda
2020-09-05 12:35:01.443193868,5227.734831343603,Wakanda
2020-09-05 12:40:00.542030123,,Buranda
2020-09-05 12:40:00.839221672,,Wakanda
2020-09-05 12:45:00.158364513,4122.912872421097,Buranda
2020-09-05 12:45:01.764737071,6047.3601252517,Wakanda
2020-09-05 12:50:00.645736970,3288.101704078253,Buranda
2020-09-05 12:50:01.814171964,5789.773320837892,Wakanda
2020-09-05 12:55:00.931282780,5502.331834866076,Wakanda
2020-09-05 12:55:01.318387161,3145.3122063646474,Buranda
2020-09-05 13:00:01.006351737,4066.4286428355485,Buranda
2020-09-05 13:00:01.485976633,5440.311968557101,Wakanda
2020-09-05 13:05:00.023041872,3461.891617504285,Buranda
2020-09-05 13:05:00.231090210,5244.524421948874,Wakanda
2020-09-05 13:10:00.397302158,4079.3489829105856,Buranda
2020-09-05 13:10:01.857277563,5281.456223766654,Wakanda
2020-09-05 13:15:00.143261100,2954.4795929212655,Buranda
2020-09-05 13:15:00.351376314,4833.506299653539,Wakanda
2020-09-05 13:20:00.422421406,4659.23032050401,Wakanda
2020-09-05 13:20:01.609199892,3983.0100333940964,Buranda
2020-09-05 13:25:00.485770536,4736.977237054946,Wakanda
2020-09-05 13:25:00.640827138,3160.9219032117653,Buranda
2020-09-05 13:30:00.724503873,4322.768228295367,Wakanda
2020-09-05 13:30:00.991046361,3297.105255684859,Buranda
2020-09-05 13:35:01.454385338,4120.568346246013,Wakanda
2020-09-05 13:35:01.960289640,3218.724306697004,Buranda
2020-09-05 13:40:00.291900492,3906.4419804541185,Buranda
2020-09-05 13:40:00.315881862,3715.2002565625253,Wakanda
2020-09-05 13:45:01.520372640,4116.394546412662,Wakanda
2020-09-05 13:45:01.662586312,3447.568309505638,Buranda
2020-09-05 13:50:00.914670489,3525.4650257056164,Buranda
2020-09-05 13:50:01.151115993,4759.4717246052915,Wakanda
2020-09-05 13:55:01.352251604,3420.877971278366,Buranda
2020-09-05 13:55:01.384143486,4714.67248897257,Wakanda
2020-09-05 14:00:00.841731184,4677.903793926383,Wakanda
2020-09-05 14:00:01.315749290,3064.765682441594,Buranda
2020-09-05 14:05:00.486623847,,Buranda
2020-09-05 14:05:00.520542792,4972.883776388648,Wakanda
2020-09-05 14:10:00.352214544,3321.9123373440166,Buranda
2020-09-05 14:10:01.269224227,5253.094739618369,Wakanda
2020-09-05 14:15:00.473728287,,Wakanda
2020-09-05 14:15:01.684502733,4023.306292553276,Buranda
2020-09-05 14:20:01.545979925,3222.0998010819685,Buranda
2020-09-05 14:20:01.871518053,5463.865783226098,Wakanda
2020-09-05 14:25:00.764958979,3966.71049750896,Buranda
2020-09-05 14:25:01.993273748,5408.654704143482,Wakanda
2020-09-05 14:30:01.003282217,,Buranda
2020-09-05 14:30:01.602896830,5542.377728641337,Wakanda
2020-09-05 14:35:01.076290131,,Buranda
2020-09-05 14:35:01.645449308,5651.766307691736,Wakanda
2020-09-05 14:40:00.279117709,4174.830286871302,Buranda
2020-09-05 14:40:01.809697636,,Wakanda
2020-09-05 14:45:01.257196351,2206.564563066462,Buranda
2020-09-05 14:45:01.644062431,5407.411708957321,Wakanda
2020-09-05 14:50:01.025399748,3988.382351968803,Buranda
2020-09-05 14:50:01.457705299,5731.020024075643,Wakanda
2020-09-05 14:55:00.260322313,3485.3545714168013,Buranda
2020-09-05 14:55:00.645304532,5571.204119375542,Wakanda
2020-09-05 15:00:01.104175316,5229.769912493317,Wakanda
2020-09-05 15:00:01.335592152,4413.3558042186205,Buranda
2020-09-05 15:05:01.014556028,3709.9801450608566,Buranda
2020-09-05 15:05:01.039661884,4441.916133334749,Wakanda
2020-09-05 15:10:00.075377455,4940.9790499578285,Wakanda
2020-09-05 15:10:01.038716352,3555.3604976756433,Buranda
2020-09-05 15:15:00.854472673,3363.4190464908443,Buranda
2020-09-05 15:15:01.504741199,,Wakanda
2020-09-05 15:20:00.092067449,3764.136870067262,Buranda
2020-09-05 15:20:01.147253508,6670.203717192336,Wakanda
2020-09-05 15:25:00.474549523,5944.44793000518,Wakanda
2020-09-05 15:25:01.695762375,3531.5378648262263,Buranda
2020-09-05 15:30:01.174410167,5039.59021000523,Wakanda
2020-09-05 15:30:01.914839690,3283.129994335059,Buranda
2020-09-05 15:35:01.548953302,3992.102985326752,Buranda
2020-09-05 15:35:01.714619083,4272.066777975884,Wakanda
2020-09-05 15:40:01.562569094,3543.5333752949614,Wakanda
2020-09-05 15:40:01.777267824,2603.717588986428,Buranda
2020-09-05 15:45:00.595829853,4417.429743513234,Wakanda
2020-09-05 15:45:01.633967620,3371.7935513822317,Buranda
2020-09-05 15:50:01.895650149,2725.8479795325093,Buranda
2020-09-05 15:50:01.962094085,5974.15953829896,Wakanda
2020-09-05 15:55:01.364162237,6312.795166018974,Wakanda
2020-09-05 15:55:01.640210861,3522.130952657382,Buranda
2020-09-05 16:00:00.417490529,3812.3903054122848,Buranda
2020-09-05 16:00:00.728078089,6281.064389394881,Wakanda
2020-09-05 16:05:00.453278759,3075.8752699700963,Buranda
2020-09-05 16:05:00.716494484,5686.321558944726,Wakanda
2020-09-05 16:10:00.351219361,4901.433847555333,Wakanda
2020-09-05 16:10:00.568653610,4748.560952030181,Buranda
2020-09-05 16:15:00.676901096,4796.362795841901,Wakanda
2020-09-05 16:15:00.699657497,2972.3691344356266,Buranda
2020-09-05 16:20:00.378045589,3921.5255760856344,Buranda
2020-09-05 16:20:01.119606552,4275.29066313975,Wakanda
2020-09-05 16:25:00.830304951,5099.425523327684,Wakanda
2020-09-05 16:25:01.515265276,1774.1451577070968,Buranda
2020-09-05 16:30:00.489820983,3678.5130332341205,Buranda
2020-09-05 16:30:00.775382708,5936.978755674078,Wakanda
2020-09-05 16:35:00.212666970,2079.7160011658293,Buranda
2020-09-05 16:35:01.965683031,5949.88100544937,Wakanda
2020-09-05 16:40:00.271617698,5637.751471570816,Wakanda
2020-09-05 16:40:00.971898441,3073.8013020864964,Buranda
2020-09-05 16:45:01.023838133,2347.6971407391893,Buranda
2020-09-05 16:45:01.033303213,4918.901049300277,Wakanda
2020-09-05 16:50:00.081208719,3715.525934005297,Buranda
2020-09-05 16:50:00.228612552,4581.725889991693,Wakanda
2020-09-05 16:55:00.135789750,4519.082834524383,Wakanda
2020-09-05 16:55:01.834745491,2516.089542333165,Buranda
2020-09-05 17:00:01.341984750,4922.359348215644,Wakanda
2020-09-05 17:00:01.465595134,4012.166726245778,Buranda
2020-09-05 17:05:01.985594379,2560.247272733214,Buranda
2020-09-05 17:05:01.987294303,5936.019619356204,Wakanda
2020-09-05 17:10:00.754906298,7053.265125057937,Wakanda
2020-09-05 17:10:01.895251709,4096.052321288222,Buranda
2020-09-05 17:15:00.687311189,7511.269003082341,Wakanda
2020-09-05 17:15:01.759194632,3044.7008692203867,Buranda
2020-09-05 17:20:00.731717010,4436.349607856854,Buranda
2020-09-05 17:20:00.745339513,6308.340250689861,Wakanda
2020-09-05 17:25:00.488246204,2635.1261415657677,Buranda
2020-09-05 17:25:01.096941594,4926.628570337009,Wakanda
2020-09-05 17:30:00.745284599,,Wakanda
2020-09-05 17:30:01.954841323,4667.785500684971,Buranda
2020-09-05 17:35:01.162606717,3958.064929772987,Wakanda
2020-09-05 17:35:01.901868236,2835.2188063500557,Buranda
2020-09-05 17:40:01.311906736,4675.973955949459,Wakanda
2020-09-05 17:40:01.740635492,4489.594965892018,Buranda
2020-09-05 17:45:00.015441612,3309.805573044351,Buranda
2020-09-05 17:45:00.593959612,,Wakanda
2020-09-05 17:50:00.766667255,3542.4387468427553,Buranda
2020-09-05 17:50:01.027363604,4975.031195043046,Wakanda
2020-09-05 17:55:01.097809588,3055.620453263642,Buranda
2020-09-05 17:55:01.569602207,5015.65388360444,Wakanda
2020-09-05 18:00:00.838586011,5459.547980548225,Wakanda
2020-09-05 18:00:01.515343829,3739.0159740335203,Buranda
2020-09-05 18:05:01.200468916,3530.235040036573,Buranda
2020-09-05 18:05:01.962015827,5900.54790506139,Wakanda
2020-09-05 18:10:01.388834548,3638.328742226544,Buranda
2020-09-05 18:10:01.604273381,5151.244308217927,Wakanda
2020-09-05 18:15:01.256258062,3302.590426907738,Buranda
2020-09-05 18:15:01.867172043,4303.463796367489,Wakanda
2020-09-05 18:20:00.877408829,4113.928991449053,Wakanda
2020-09-05 18:20:01.724168016,3608.150184162182,Buranda
2020-09-05 18:25:01.605925442,3962.6859517679113,Wakanda
2020-09-05 18:25:01.762701927,2892.129735762607,Buranda
2020-09-05 18:30:00.958690753,3796.2021182121325,Wakanda
2020-09-05 18:30:01.036503898,3442.1315043381346,Buranda
2020-09-05 18:35:00.403413545,4175.546128122236,Buranda
2020-09-05 18:35:01.908020374,4233.917399133308,Wakanda
2020-09-05 18:40:01.151498609,5105.1612275364105,Wakanda
2020-09-05 18:40:01.284438584,4597.821721759858,Buranda
2020-09-05 18:45:00.130869374,5473.184551487988,Wakanda
2020-09-05 18:45:01.462348471,4074.5946659116235,Buranda
2020-09-05 18:50:00.649624638,,Wakanda
2020-09-05 18:50:01.630867189,3767.402099050874,Buranda
2020-09-05 18:55:00.276776628,4739.969794301294,Wakanda
2020-09-05 18:55:01.521977186,4169.601322138836,Buranda
2020-09-05 19:00:00.287111350,3715.52338032007,Wakanda
2020-09-05 19:00:01.704478658,3131.2783755300397,Buranda
2020-09-05 19:05:01.685319930,4019.93172644628,Buranda
2020-09-05 19:05:01.784907617,,Wakanda
2020-09-05 19:10:00.081878924,3097.71083482001,Buranda
2020-09-05 19:10:01.355017238,4608.027022173188,Wakanda
2020-09-05 19:15:00.070214434,5403.89698383978,Wakanda
2020-09-05 19:15:01.098100987,4406.06193441446,Buranda
2020-09-05 19:20:00.788634051,5953.461318611051,Wakanda
2020-09-05 19:20:00.830978198,3178.143925501953,Buranda
2020-09-05 19:25:00.244247959,5862.304399554028,Wakanda
2020-09-05 19:25:01.387468892,3410.6176804690344,Buranda
2020-09-05 19:30:01.058341222,5683.399280750047,Wakanda
2020-09-05 19:30:01.201665958,3664.5355098317614,Buranda
2020-09-05 19:35:00.657722378,3616.1820192455407,Buranda
2020-09-05 19:35:01.983449023,5721.926676460365,Wakanda
2020-09-05 19:40:01.043084772,5564.6508093702505,Wakanda
2020-09-05 19:40:01.687221696,3428.8498892494977,Buranda
2020-09-05 19:45:00.023981838,2885.6909726053073,Buranda
2020-09-05 19:45:00.950552700,5122.062450371808,Wakanda
2020-09-05 19:50:00.006894319,3302.3365286549088,Buranda
2020-09-05 19:50:01.637520583,4704.870189659362,Wakanda
2020-09-05 19:55:00.537413748,3694.8866829098497,Buranda
2020-09-05 19:55:01.484626375,5053.67241000271,Wakanda
2020-09-05 20:00:00.082423202,5560.613522583429,Wakanda
2020-09-05 20:00:00.888145871,4051.932308933762,Buranda
2020-09-05 20:05:01.162946192,5313.130511822599,Wakanda
2020-09-05 20:05:01.454738177,4342.877993189376,Buranda
2020-09-05 20:10:00.303173227,4544.50886298026,Buranda
2020-09-05 20:10:01.982926792,5648.868084835452,Wakanda
2020-09-05 20:15:00.871368703,3737.134231617004,Buranda
2020-09-05 20:15:01.027743120,5600.815525780522,Wakanda
2020-09-05 20:20:00.034356609,5379.4403160514485,Wakanda
2020-09-05 20:20:00.176845865,3304.0845798713326,Buranda
2020-09-05 20:25:00.368158912,4522.657485562935,Wakanda
2020-09-05 20:25:01.325753019,,Buranda
2020-09-05 20:30:00.161587112,3033.799932652541,Buranda
2020-09-05 20:30:00.576003574,3986.8100103893157,Wakanda
2020-09-05 20:35:00.305430278,3674.3840952785113,Wakanda
2020-09-05 20:35:00.343814725,3646.620057441839,Buranda
2020-09-05 20:40:00.187379346,4209.87233928122,Wakanda
2020-09-05 20:40:01.945226052,3393.7996746573144,Buranda
2020-09-05 20:45:00.199657634,,Wakanda
2020-09-05 20:45:00.544748288,3210.8899521428757,Buranda
2020-09-05 20:50:00.494826515,5617.641059760238,Wakanda
2020-09-05 20:50:00.537695583,2889.446251983471,Buranda
2020-09-05 20:55:01.230097795,4865.0963823250795,Wakanda
2020-09-05 20:55:01.466937523,3036.3724282141848,Buranda
2020-09-05 21:00:00.368930757,3463.1319723201204,Wakanda
2020-09-05 21:00:01.622476805,3432.6368878996436,Buranda
2020-09-05 21:05:01.265282792,3344.186667330609,Buranda
2020-09-05 21:05:01.989698649,3870.8222985514126,Wakanda
2020-09-05 21:10:00.716212694,31240.644504419655,Buranda
2020-09-05 21:10:00.796044646,4842.2374718368455,Wakanda
2020-09-05 21:15:00.495096724,3482.672319323875,Buranda
2020-09-05 21:15:01.205604628,5646.787322412469,Wakanda
2020-09-05 21:20:00.208394108,5860.7326896639615,Wakanda
2020-09-05 21:20:01.392620834,4128.401016724822,Buranda
2020-09-05 21:25:01.828562543,5222.582691603332,Wakanda
2020-09-05 21:25:01.839004946,3683.965445557056,Buranda
2020-09-05 21:30:00.006012972,4728.543258857707,Wakanda
2020-09-05 21:30:00.523054244,3720.4827491297847,Buranda
2020-09-05 21:35:01.032836407,,Wakanda
2020-09-05 21:35:01.441305389,,Buranda
2020-09-05 21:40:00.884196199,4139.146279025541,Buranda
2020-09-05 21:40:01.032343221,4377.879949459468,Wakanda
2020-09-05 21:45:00.694793765,4498.387178252253,Wakanda
2020-09-05 21:45:01.004598847,3247.5173345051917,Buranda
2020-09-05 21:50:01.353423748,4406.239604635293,Wakanda
2020-09-05 21:50:01.529877531,4376.362110224743,Buranda
2020-09-05 21:55:01.188557948,4648.352414034696,Wakanda
2020-09-05 21:55:01.499162506,3175.5550165609247,Buranda
2020-09-05 22:00:00.158942750,4374.446870553696,Buranda
2020-09-05 22:00:01.532014168,4792.484393744753,Wakanda
2020-09-05 22:05:00.541543513,2970.862690203617,Buranda
2020-09-05 22:05:01.472869916,4937.071170332747,Wakanda
2020-09-05 22:10:01.310112790,4286.796078107716,Buranda
2020-09-05 22:10:01.556543945,3899.6778147780583,Wakanda
2020-09-05 22:15:00.271751666,3451.390327171259,Buranda
2020-09-05 22:15:01.591532729,3298.31560637408,Wakanda
2020-09-05 22:20:01.450682252,3695.62451412243,Buranda
2020-09-05 22:20:01.515204668,,Wakanda
2020-09-05 22:25:00.318801928,3833.460085186379,Buranda
2020-09-05 22:25:01.715951901,3834.1111539434037,Wakanda
2020-09-05 22:30:00.167832755,4330.6279147957375,Buranda
2020-09-05 22:30:01.657809541,4343.546210816224,Wakanda
2020-09-05 22:35:00.052432427,3144.6183216802046,Buranda
2020-09-05 22:35:01.326790247,5051.539534739157,Wakanda
2020-09-05 22:40:00.680059611,3736.2067299351993,Buranda
2020-09-05 22:40:01.368664700,5254.249828505735,Wakanda
2020-09-05 22:45:00.464408359,5500.477444777536,Wakanda
2020-09-05 22:45:01.693525951,2901.772006524153,Buranda
2020-09-05 22:50:00.878541378,5589.090807612918,Wakanda
2020-09-05 22:50:01.346343983,4223.168903072467,Buranda
2020-09-05 22:55:00.030476019,3681.216949154797,Buranda
2020-09-05 22:55:00.971114797,5081.949549097701,Wakanda
2020-09-05 23:00:00.357802820,4800.937544611286,Wakanda
2020-09-05 23:00:01.553911507,3841.1031848520406,Buranda
2020-09-05 23:05:00.381738938,,Wakanda
2020-09-05 23:05:00.605879490,2789.558218546684,Buranda
2020-09-05 23:10:00.391441950,3908.8372956092844,Wakanda
2020-09-05 23:10:00.768665089,,Buranda
2020-09-05 23:15:00.923392200,3451.3801832407617,Buranda
2020-09-05 23:15:01.716099506,4150.106690209368,Wakanda
2020-09-05 23:20:00.457357242,3637.2148860203833,Buranda
2020-09-05 23:20:00.725353685,4699.636145777342,Wakanda
2020-09-05 23:25:00.662019983,5299.911516086538,Wakanda
2020-09-05 23:25:01.759484293,3891.1666005739385,Buranda
2020-09-05 23:30:00.006764360,5411.130125045606,Wakanda
2020-09-05 23:30:00.034407652,3801.5243319305596,Buranda
2020-09-05 23:35:00.372645668,3797.1540523701365,Buranda
2020-09-05 23:35:00.618882963,5555.059802654688,Wakanda
2020-09-05 23:40:01.587306630,5894.550603833972,Wakanda
2020-09-05 23:40:01.720713488,3591.4959527165893,Buranda
2020-09-05 23:45:01.029694090,4491.839956615617,Buranda
2020-09-05 23:45:01.907922297,6334.063260196599,Wakanda
2020-09-05 23:50:00.811354590,7139.780079207287,Wakanda
2020-09-05 23:50:00.918530006,3023.2218271592774,Buranda
2020-09-05 23:55:00.590138728,7004.694378615991,Wakanda
2020-09-05 23:55:01.116387996,4154.681916258775,Buranda
2020-09-06 00:00:00.216557773,6895.390005652923,Wakanda
2020-09-06 00:00:00.542433785,2667.7653895225944,Buranda
